sample_id,speaker,utt_id,target_word,condition,random_seed,target_ctc_loss,raw_prediction,mapped_prediction,mapped_correct,target_rank,perturbation_linf,perturbation_rms,snr_db,raw_exact
F03||test||110||brawn,F03,110,brawn,retain_0-0.5k,,139.62106323242188,gr gon,grow,0,3,8.540134876966476e-05,1.939474344980287e-05,71.41194792233011,False
F03||test||110||up,F03,110,up,retain_0-0.5k,,45.88813018798828,o,a,0,18,5.533000512514264e-05,1.722766452942084e-05,64.88820746325366,False
F03||test||108||kitten,F03,108,kitten,remove_0-0.5k,,139.47984313964844,copo,cope,0,305,0.0002000033855438,0.0001266902240697,55.67489317127334,False
F03||test||109||farm,F03,109,farm,remove_0-0.5k,,106.20098114013672,shon,shop,0,128,0.0002000033855438,0.0001111663580109,43.79826460395418,False
F03||test||109||hark,F03,109,hark,remove_0-0.5k,,97.46526336669922,harder,area,0,5,0.0002000033855438,0.0001399102405589,52.3546254715708,False
F03||test||10||form,F03,10,form,remove_0-0.5k,,96.48519897460938,fa,a,0,59,0.0002000033855438,0.0001167001557367,44.85079280473467,False
F03||test||110||brawn,F03,110,brawn,remove_0-0.5k,,118.1791000366211,gn,go,0,108,0.0002000033855438,0.0001244501683586,55.26571893707367,False
F03||test||110||up,F03,110,up,remove_0-0.5k,,46.588775634765625,o,a,0,18,0.0002000033855438,0.0001081082701076,48.93555722728373,False
F03||test||108||kitten,F03,108,kitten,retain_0.5-2k,,139.97923278808594,capo,cake,0,305,0.0002000033855438,5.765691367606144e-05,62.51272743096659,False
F03||test||109||farm,F03,109,farm,retain_0.5-2k,,100.4166030883789,ton,tin,0,148,0.0001827806700021,3.676664230864087e-05,53.408652758108246,False
F03||test||109||hark,F03,109,hark,retain_0.5-2k,,102.04989624023438,harder,area,0,5,0.0002000033855438,6.313760745505758e-05,59.26585312464791,False
F03||test||10||form,F03,10,form,retain_0.5-2k,,99.6772918701172,ton,tin,0,55,0.0002000001259148,4.183628473955556e-05,53.76115931374826,False
F03||test||110||brawn,F03,110,brawn,retain_0.5-2k,,134.78907775878906,gr gon,grow,0,3,0.0002000033855438,5.3886736721916605e-05,62.535991019494105,False
F03||test||110||up,F03,110,up,retain_0.5-2k,,45.86112976074219,o,a,0,18,0.0001529487781226,3.407446056070988e-05,58.96415580501887,False
F03||test||108||kitten,F03,108,kitten,remove_0.5-2k,,140.00013732910156,capo,cake,0,305,0.0002000033855438,0.0001132173479401,56.65149570568712,False
F03||test||109||farm,F03,109,farm,remove_0.5-2k,,106.18607330322266,sron,bran,0,127,0.0002000033855438,0.0001057431192107,44.232689816539256,False
F03||test||109||hark,F03,109,hark,remove_0.5-2k,,98.19834899902344,harder,area,0,5,0.0002000033855438,0.0001241216330723,53.3946659182165,False
F03||test||10||form,F03,10,form,remove_0.5-2k,,96.73904418945312,fan,fat,0,60,0.0002000033855438,0.0001094259111956,45.409818083108185,False
F03||test||110||brawn,F03,110,brawn,remove_0.5-2k,,118.1962890625,n,a,0,106,0.0002000033855438,0.0001124608608927,56.14560063183284,False
F03||test||110||up,F03,110,up,remove_0.5-2k,,46.66423797607422,o,a,0,18,0.0002000033855438,0.0001035455554461,49.31010634581342,False
F03||test||108||kitten,F03,108,kitten,retain_2-4k,,140.19622802734375,capo,cake,0,305,0.0002000033855438,6.549254025642166e-05,61.40591854206391,False
F03||test||109||farm,F03,109,farm,retain_2-4k,,102.20178985595705,ton,tin,0,148,0.0002000001259148,5.590482754179078e-05,49.76874591655552,False
F03||test||109||hark,F03,109,hark,retain_2-4k,,101.853759765625,harder,area,0,5,0.0002000033855438,7.215316727142041e-05,58.106507540641246,False
F03||test||10||form,F03,10,form,retain_2-4k,,97.15144348144533,ton,tin,0,55,0.0002000033855438,5.823548391216272e-05,50.888467744495046,False
F03||test||110||brawn,F03,110,brawn,retain_2-4k,,132.74114990234375,gr gon,grow,0,3,0.0002000033855438,6.203299984288873e-05,61.31317303355743,False
F03||test||110||up,F03,110,up,retain_2-4k,,45.76203155517578,o,a,0,18,0.000188598409295,4.231143916734884e-05,57.083579637626144,False
F03||test||108||kitten,F03,108,kitten,remove_2-4k,,139.7534637451172,capo,cake,0,305,0.0002000033855438,0.0001091904821473,56.966059582635935,False
F03||test||109||farm,F03,109,farm,remove_2-4k,,103.40658569335938,tron,bran,0,110,0.0002000033855438,9.784808554087644e-05,44.90668550142129,False
F03||test||109||hark,F03,109,hark,remove_2-4k,,98.97301483154295,harder,area,0,5,0.0002000033855438,0.0001193848762142,53.7326292686637,False
F03||test||10||form,F03,10,form,remove_2-4k,,93.91719818115234,fan,fat,0,60,0.0002000033855438,0.000102391675462,45.98692852635972,False
F03||test||110||brawn,F03,110,brawn,remove_2-4k,,118.1986312866211,r n,bran,0,23,0.0002000033855438,0.0001084938572678,56.45752570866164,False
F03||test||110||up,F03,110,up,remove_2-4k,,46.69822311401367,o,a,0,18,0.0002000033855438,0.0001005876684263,49.56184075769443,False
F03||test||108||kitten,F03,108,kitten,retain_4-8k,,140.22422790527344,capo,cake,0,305,0.0002000033855438,9.414118014868057e-05,58.25416249048103,False
F03||test||109||farm,F03,109,farm,retain_4-8k,,103.26519775390624,tron,bran,0,110,0.0002000033855438,9.020443023736785e-05,45.61317480405884,False
F03||test||109||hark,F03,109,hark,retain_4-8k,,99.60476684570312,harder,area,0,5,0.0002000033855438,0.0001037707540785,54.950116084441696,False
F03||test||10||form,F03,10,form,retain_4-8k,,93.86182403564452,fon,foe,0,11,0.0002000033855438,9.356515901891196e-05,46.76993831631727,False
F03||test||110||brawn,F03,110,brawn,retain_4-8k,,121.20560455322266,r gn,rage,0,8,0.0002000033855438,9.534217181177528e-05,57.57992789532936,False
F03||test||110||up,F03,110,up,retain_4-8k,,46.737979888916016,o,a,0,18,0.0002000033855438,9.423383317174628e-05,50.12859844074378,False
F03||test||108||kitten,F03,108,kitten,remove_4-8k,,139.76580810546875,capo,cake,0,305,0.0002000033855438,8.774942697871011e-05,58.8648694740644,False
F03||test||109||farm,F03,109,farm,remove_4-8k,,103.11283111572266,ton,tin,0,148,0.0002000033855438,6.908852049386337e-05,47.92961430766247,False
F03||test||109||hark,F03,109,hark,remove_4-8k,,101.29733276367188,harder,area,0,5,0.0002000033855438,9.547524844713876e-05,55.67379959425405,False
F03||test||10||form,F03,10,form,remove_4-8k,,96.1255874633789,ton,tin,0,55,0.0002000033855438,7.347706646039498e-05,48.869185337728695,False
F03||test||110||brawn,F03,110,brawn,remove_4-8k,,123.98238372802734,r gn,rage,0,8,0.0002000033855438,8.315513551771729e-05,58.7678471931814,False
F03||test||110||up,F03,110,up,remove_4-8k,,45.7487907409668,o,a,0,18,0.0002000001259148,5.694406786997533e-05,54.50376582260412,False
F03||test||108||kitten,F03,108,kitten,random,0.0,140.23817443847656,capo,cake,0,305,0.0002000033855438,0.0001318701778962,55.3268234151565,False
F03||test||109||farm,F03,109,farm,random,0.0,101.96717834472656,ton,tin,0,148,0.0002000033855438,0.0001149310442374,43.508985105648165,False
F03||test||109||hark,F03,109,hark,random,0.0,102.3221206665039,harder,area,0,5,0.0002000033855438,0.00014630354079,51.96651879965629,False
F03||test||10||form,F03,10,form,random,0.0,97.60883331298828,ton,tin,0,55,0.0002000033855438,0.0001206560840698,44.561236996020845,False
F03||test||110||brawn,F03,110,brawn,random,0.0,139.89878845214844,gr gon,grow,0,3,0.0002000033855438,0.0001292625185128,54.93617643971778,False
F03||test||110||up,F03,110,up,random,0.0,47.03472518920898,o,a,0,18,0.0002000033855438,0.000111506711969,48.66671539154272,False
F03||test||108||kitten,F03,108,kitten,random,1.0,140.4708709716797,capon,barn,0,184,0.0002000033855438,0.0001318701740657,55.32682366745654,False
F03||test||109||farm,F03,109,farm,random,1.0,101.03401947021484,ton,tin,0,148,0.0002000033855438,0.0001149310486796,43.50898476992785,False
F03||test||109||hark,F03,109,hark,random,1.0,102.34654235839844,harder,area,0,5,0.0002000033855438,0.0001463035336584,51.96651922305082,False
F03||test||10||form,F03,10,form,random,1.0,100.98690795898438,jon,born,0,49,0.0002000033855438,0.000120656075054,44.56123764506263,False
F03||test||110||brawn,F03,110,brawn,random,1.0,140.32078552246094,gr gon,grow,0,3,0.0002000033855438,0.0001292625147708,54.93617669116618,False
F03||test||110||up,F03,110,up,random,1.0,45.52532577514648,o,a,0,18,0.0002000033855438,0.0001115067136055,48.66671526406581,False
F03||test||108||kitten,F03,108,kitten,random,2.0,140.39187622070312,capon,barn,0,184,0.0002000033855438,0.0001318701890815,55.32682267841472,False
F03||test||109||farm,F03,109,farm,random,2.0,100.45130157470705,tron,bran,0,110,0.0002000033855438,0.00011493103975,43.508985444786205,False
F03||test||109||hark,F03,109,hark,random,2.0,102.23319244384766,harder,area,0,5,0.0002000033855438,0.0001463035267469,51.96651963338317,False
F03||test||10||form,F03,10,form,random,2.0,100.90332794189452,john,born,0,18,0.0002000033855438,0.0001206560861448,44.56123684664536,False
F03||test||110||brawn,F03,110,brawn,random,2.0,139.48353576660156,gr gon,grow,0,3,0.0002000033855438,0.0001292625291089,54.93617572770907,False
F03||test||110||up,F03,110,up,random,2.0,45.70012283325195,i,a,0,23,0.0002000033855438,0.0001115067073332,48.666715752648486,False
F03||test||108||kitten,F03,108,kitten,random,3.0,140.41795349121094,capon,barn,0,184,0.0002000033855438,0.00013187018598,55.32682288269572,False
F03||test||109||farm,F03,109,farm,random,3.0,101.47168731689452,ton,tin,0,148,0.0002000033855438,0.0001149310428824,43.50898520805246,False
F03||test||109||hark,F03,109,hark,random,3.0,102.4406280517578,harder,area,0,5,0.0002000033855438,0.0001463035222818,51.96651989847158,False
F03||test||10||form,F03,10,form,random,3.0,98.47683715820312,ton,tin,0,55,0.0002000033855438,0.0001206560832855,44.56123705248724,False
F03||test||110||brawn,F03,110,brawn,random,3.0,139.77999877929688,gr gon,grow,0,3,0.0002000033855438,0.0001292625215941,54.936176232665936,False
F03||test||110||up,F03,110,up,random,3.0,46.69716644287109,o,a,0,18,0.0002000033855438,0.0001115067177233,48.66671494330681,False
F03||test||108||kitten,F03,108,kitten,random,4.0,140.26260375976562,capo,cake,0,305,0.0002000033855438,0.0001318701817025,55.32682316444468,False
F03||test||109||farm,F03,109,farm,random,4.0,100.68748474121094,gon,go,0,142,0.0002000033855438,0.0001149310382271,43.50898555987621,False
F03||test||109||hark,F03,109,hark,random,4.0,102.36115264892578,harder,area,0,5,0.0002000033855438,0.0001463035212226,51.96651996135241,False
F03||test||10||form,F03,10,form,random,4.0,100.28244018554688,jon,born,0,49,0.0002000033855438,0.0001206560887245,44.561236660940025,False
F03||test||110||brawn,F03,110,brawn,random,4.0,139.88363647460938,gr gon,grow,0,3,0.0002000033855438,0.0001292625225679,54.93617616723354,False
F03||test||110||up,F03,110,up,random,4.0,45.412559509277344,i,a,0,23,0.0002000033855438,0.0001115067276455,48.66671417041285,False
F03||test||111||shred,F03,111,shred,original,,132.12608337402344,shrirk,chair,0,7,0.0,0.0,inf,False
F03||test||111||warm,F03,111,warm,original,,97.2495346069336,wam,ham,0,2,0.0,0.0,inf,False
F03||test||112||cash,F03,112,cash,original,,111.43316650390624,tush,mush,0,2,0.0,0.0,inf,False
F03||test||112||league,F03,112,league,original,,143.95118713378906,e,a,0,266,0.0,0.0,inf,False
F03||test||112||left,F03,112,left,original,,106.52677917480467,lucked,wicked,0,98,0.0,0.0,inf,False
F03||test||113||five,F03,113,five,original,,90.47518920898438,a,a,0,152,0.0,0.0,inf,False
F03||test||111||shred,F03,111,shred,targeted,,122.8087921142578,shre,share,0,2,0.0002000033855438,0.00012928648125,47.15001315243326,False
F03||test||111||warm,F03,111,warm,targeted,,93.9201889038086,lamb,ham,0,68,0.0002000033855438,0.0001129103775138,46.00662824027786,False
F03||test||112||cash,F03,112,cash,targeted,,126.23990631103516,church,catch,0,6,0.0002000033855438,0.0001121060458319,46.39761350110447,False
F03||test||112||league,F03,112,league,targeted,,134.86138916015625,hee,fee,0,193,0.0002000033855438,0.0001266932219434,63.55042828094759,False
F03||test||112||left,F03,112,left,targeted,,93.3770523071289,luk,bug,0,50,0.0002000033855438,0.0001183794310964,45.92548894130511,False
F03||test||113||five,F03,113,five,targeted,,90.07481384277344,a,a,0,152,0.0002000033855438,0.00011961729596,63.65301632023963,False
F03||test||111||shred,F03,111,shred,retain_0-0.5k,,132.15492248535156,shrirk,chair,0,7,0.0001196884550154,2.1743846921170488e-05,62.634347825119015,False
F03||test||111||warm,F03,111,warm,retain_0-0.5k,,97.25534057617188,wam,ham,0,2,7.436797022819519e-05,1.70303344772655e-05,62.43684187694578,False
F03||test||112||cash,F03,112,cash,retain_0-0.5k,,111.36675262451172,tush,mush,0,2,0.0001243688166141,1.985925139838513e-05,61.4309367203829,False
F03||test||112||league,F03,112,league,retain_0-0.5k,,143.87533569335938,e,a,0,266,8.538365364074707e-05,2.165858828327161e-05,78.89289298410459,False
F03||test||112||left,F03,112,left,retain_0-0.5k,,106.58380889892578,lucked,wicked,0,98,7.271580398082733e-05,1.856024843155562e-05,62.01933821149015,False
F03||test||113||five,F03,113,five,retain_0-0.5k,,90.4745635986328,a,a,0,152,9.077787399291992e-05,1.9612540144170525e-05,79.35821902210394,False
F03||test||111||shred,F03,111,shred,remove_0-0.5k,,123.08480072021484,shre,share,0,2,0.0002000033855438,0.0001241223943025,47.50407257420176,False
F03||test||111||warm,F03,111,warm,remove_0-0.5k,,93.7616958618164,lamb,ham,0,68,0.0002000033855438,0.0001094697794316,46.27542056881915,False
F03||test||112||cash,F03,112,cash,remove_0-0.5k,,127.57150268554688,church,catch,0,6,0.0002000033855438,0.0001081634052002,46.70858716658134,False
F03||test||112||league,F03,112,league,remove_0-0.5k,,134.81405639648438,hee,fee,0,193,0.0002000033855438,0.0001215483449362,63.91051490514287,False
F03||test||112||left,F03,112,left,remove_0-0.5k,,93.0023422241211,luck,lick,0,19,0.0002000033855438,0.0001143913797408,46.223147945732286,False
F03||test||113||five,F03,113,five,remove_0-0.5k,,90.05940246582031,a,a,0,152,0.0002000033855438,0.0001153070106378,63.97178167094573,False
F03||test||111||shred,F03,111,shred,retain_0.5-2k,,132.5742950439453,shrirk,chair,0,7,0.0002000001259148,5.409676935801805e-05,54.71764886454836,False
F03||test||111||warm,F03,111,warm,retain_0.5-2k,,96.7952651977539,wam,ham,0,2,0.000168913975358,3.498687929233184e-05,56.18320129637669,False
F03||test||112||cash,F03,112,cash,retain_0.5-2k,,112.59777069091795,cush,cash,1,1,0.0002000001259148,4.361456120060013e-05,54.59756404273592,False
F03||test||112||league,F03,112,league,retain_0.5-2k,,140.79689025878906,e,a,0,266,0.0002000033855438,5.505158094208266e-05,70.7900999915606,False
F03||test||112||left,F03,112,left,retain_0.5-2k,,102.9640884399414,luck,lick,0,19,0.0001907888799905,4.0187456391681534e-05,55.309203531673255,False
F03||test||113||five,F03,113,five,retain_0.5-2k,,90.42171478271484,a,a,0,152,0.0002000033855438,5.236184318606649e-05,70.82859741841246,False
F03||test||111||shred,F03,111,shred,remove_0.5-2k,,126.2796401977539,shre,share,0,2,0.0002000033855438,0.0001130069784712,48.31897020135166,False
F03||test||111||warm,F03,111,warm,remove_0.5-2k,,97.28306579589844,lam,ham,0,31,0.0002000033855438,0.0001045477496933,46.67501164124843,False
F03||test||112||cash,F03,112,cash,remove_0.5-2k,,134.58863830566406,church,catch,0,6,0.0002000033855438,0.0001006706981597,47.33213258220359,False
F03||test||112||league,F03,112,league,remove_0.5-2k,,134.43507385253906,hee,fee,0,193,0.0002000033855438,0.0001095813174367,64.81076554972536,False
F03||test||112||left,F03,112,left,remove_0.5-2k,,92.53517150878906,luck,lick,0,19,0.0002000033855438,0.0001079250557006,46.72856828239535,False
F03||test||113||five,F03,113,five,remove_0.5-2k,,90.0842514038086,a,a,0,152,0.0002000033855438,0.0001040539634812,64.86372338456371,False
F03||test||111||shred,F03,111,shred,retain_2-4k,,132.051025390625,shrirk,chair,0,7,0.0002000033855438,6.3726645750825e-05,53.294654263369296,False
F03||test||111||warm,F03,111,warm,retain_2-4k,,95.6268539428711,lam,ham,0,31,0.0002000000094994,5.214057420308344e-05,52.71778923814158,False
F03||test||112||cash,F03,112,cash,retain_2-4k,,115.69867706298828,chush,cash,1,1,0.0002000033855438,5.340621112321566e-05,52.83835882684221,False
F03||test||112||league,F03,112,league,retain_2-4k,,140.1046142578125,e,a,0,266,0.0002000033855438,6.11409555406751e-05,69.8788514618842,False
F03||test||112||left,F03,112,left,retain_2-4k,,100.75215911865234,luck,lick,0,19,0.0002000001259148,5.742132689828551e-05,52.209549431774825,False
F03||test||113||five,F03,113,five,retain_2-4k,,90.30823516845705,a,a,0,152,0.0002000033855438,5.720388450782457e-05,70.0603855097682,False
F03||test||111||shred,F03,111,shred,remove_2-4k,,128.31272888183594,shret,sheet,0,2,0.0002000033855438,0.000108124401024,48.70260117114963,False
F03||test||111||warm,F03,111,warm,remove_2-4k,,92.71259307861328,lam,ham,0,31,0.0002000033855438,9.760889327471554e-05,47.271517657285536,False
F03||test||112||cash,F03,112,cash,remove_2-4k,,131.04661560058594,church,catch,0,6,0.0002000033855438,9.629410796112907e-05,47.71819990502487,False
F03||test||112||league,F03,112,league,remove_2-4k,,134.37966918945312,hee,fee,0,193,0.0002000033855438,0.0001066831857536,65.04357637739804,False
F03||test||112||left,F03,112,left,remove_2-4k,,93.89209747314452,luck,lick,0,19,0.0002000033855438,0.0001004341539996,47.35338539839442,False
F03||test||113||five,F03,113,five,remove_2-4k,,90.1183853149414,a,a,0,152,0.0002000033855438,0.0001017676929111,65.05669735068604,False
F03||test||111||shred,F03,111,shred,retain_4-8k,,129.66217041015625,shret,sheet,0,2,0.0002000033855438,9.397599439977791e-05,49.92073686630349,False
F03||test||111||warm,F03,111,warm,retain_4-8k,,92.53424835205078,lam,ham,0,31,0.0002000033855438,9.07920498749858e-05,47.90034899798257,False
F03||test||112||cash,F03,112,cash,retain_4-8k,,137.2064666748047,church,catch,0,6,0.0002000033855438,8.502083906608908e-05,48.79968645838834,False
F03||test||112||league,F03,112,league,retain_4-8k,,135.2248077392578,hee,fee,0,193,0.0002000033855438,9.20430470532552e-05,66.32567615000058,False
F03||test||112||left,F03,112,left,retain_4-8k,,96.8415298461914,luck,lick,0,19,0.0002000033855438,9.18532560645792e-05,48.12912279131697,False
F03||test||113||five,F03,113,five,retain_4-8k,,90.15824127197266,a,a,0,152,0.0002000033855438,8.747633951381978e-05,66.37108390282613,False
F03||test||111||shred,F03,111,shred,remove_4-8k,,130.48355102539062,shrirk,chair,0,7,0.0002000033855438,8.516536293129174e-05,50.775815433588974,False
